"松山機場","2020-02-01 00",18,13
"松山機場","2020-02-01 01",0,0
"松山機場","2020-02-01 05",0,0
"松山機場","2020-02-01 06",20,107
"松山機場","2020-02-01 07",48,139
"松山機場","2020-02-01 08",80,196
"松山機場","2020-02-01 09",176,173
"松山機場","2020-02-01 10",195,182
"松山機場","2020-02-01 11",253,212
"松山機場","2020-02-01 12",258,218
"松山機場","2020-02-01 13",254,290
"松山機場","2020-02-01 14",321,246
"松山機場","2020-02-01 15",255,257
"松山機場","2020-02-01 16",313,243
"松山機場","2020-02-01 17",315,193
"松山機場","2020-02-01 18",310,127
"松山機場","2020-02-01 19",160,110
"松山機場","2020-02-01 20",174,128
"松山機場","2020-02-01 21",223,118
"松山機場","2020-02-01 22",136,66
"松山機場","2020-02-01 23",63,32
"松山機場","2020-02-02 00",15,1
"松山機場","2020-02-02 01",0,0
"松山機場","2020-02-02 05",0,0
"松山機場","2020-02-02 06",14,92
"松山機場","2020-02-02 07",50,171
"松山機場","2020-02-02 08",83,161
"松山機場","2020-02-02 09",144,139
"松山機場","2020-02-02 10",185,223
"松山機場","2020-02-02 11",231,233
"松山機場","2020-02-02 12",299,245
"松山機場","2020-02-02 13",282,326
"松山機場","2020-02-02 14",322,302
"松山機場","2020-02-02 15",276,274
"松山機場","2020-02-02 16",308,259
"松山機場","2020-02-02 17",297,249
"松山機場","2020-02-02 18",249,155
"松山機場","2020-02-02 19",195,126
"松山機場","2020-02-02 20",235,135
"松山機場","2020-02-02 21",270,106
"松山機場","2020-02-02 22",155,88
"松山機場","2020-02-02 23",50,25
"松山機場","2020-02-03 00",11,6
"松山機場","2020-02-03 01",1,0
"松山機場","2020-02-03 05",0,0
"松山機場","2020-02-03 06",21,167
"松山機場","2020-02-03 07",176,414
"松山機場","2020-02-03 08",382,728
"松山機場","2020-02-03 09",267,316
"松山機場","2020-02-03 10",189,196
"松山機場","2020-02-03 11",225,247
"松山機場","2020-02-03 12",290,225
"松山機場","2020-02-03 13",217,287
"松山機場","2020-02-03 14",262,290
"松山機場","2020-02-03 15",250,231
"松山機場","2020-02-03 16",345,251
"松山機場","2020-02-03 17",368,249
"松山機場","2020-02-03 18",666,393
"松山機場","2020-02-03 19",376,244
"松山機場","2020-02-03 20",197,162
"松山機場","2020-02-03 21",200,127
"松山機場","2020-02-03 22",119,79
"松山機場","2020-02-03 23",25,21
"松山機場","2020-02-04 00",10,2
"松山機場","2020-02-04 01",0,0
"松山機場","2020-02-04 05",0,0
"松山機場","2020-02-04 06",35,126
"松山機場","2020-02-04 07",163,363
