"松山機場","2019-04-01 00",9,9
"松山機場","2019-04-01 01",2,0
"松山機場","2019-04-01 05",0,0
"松山機場","2019-04-01 06",44,260
"松山機場","2019-04-01 07",266,450
"松山機場","2019-04-01 08",404,916
"松山機場","2019-04-01 09",340,380
"松山機場","2019-04-01 10",289,303
"松山機場","2019-04-01 11",271,329
"松山機場","2019-04-01 12",261,361
"松山機場","2019-04-01 13",281,392
"松山機場","2019-04-01 14",295,306
"松山機場","2019-04-01 15",317,312
"松山機場","2019-04-01 16",356,350
"松山機場","2019-04-01 17",503,382
"松山機場","2019-04-01 18",734,431
"松山機場","2019-04-01 19",531,241
"松山機場","2019-04-01 20",265,179
"松山機場","2019-04-01 21",232,129
"松山機場","2019-04-01 22",211,83
"松山機場","2019-04-01 23",48,36
"松山機場","2019-04-02 00",11,4
"松山機場","2019-04-02 01",1,0
"松山機場","2019-04-02 05",0,0
"松山機場","2019-04-02 06",51,291
"松山機場","2019-04-02 07",267,409
"松山機場","2019-04-02 08",396,862
"松山機場","2019-04-02 09",310,458
"松山機場","2019-04-02 10",231,336
"松山機場","2019-04-02 11",305,308
"松山機場","2019-04-02 12",301,404
"松山機場","2019-04-02 13",314,380
"松山機場","2019-04-02 14",402,265
"松山機場","2019-04-02 15",259,332
"松山機場","2019-04-02 16",311,319
"松山機場","2019-04-02 17",458,468
"松山機場","2019-04-02 18",762,529
"松山機場","2019-04-02 19",502,265
"松山機場","2019-04-02 20",272,196
"松山機場","2019-04-02 21",224,168
"松山機場","2019-04-02 22",184,109
"松山機場","2019-04-02 23",47,27
"松山機場","2019-04-03 00",24,12
"松山機場","2019-04-03 01",0,0
"松山機場","2019-04-03 05",1,1
"松山機場","2019-04-03 06",40,261
"松山機場","2019-04-03 07",246,436
"松山機場","2019-04-03 08",394,865
"松山機場","2019-04-03 09",241,421
"松山機場","2019-04-03 10",239,328
"松山機場","2019-04-03 11",317,365
"松山機場","2019-04-03 12",261,377
"松山機場","2019-04-03 13",358,458
"松山機場","2019-04-03 14",357,419
"松山機場","2019-04-03 15",374,344
"松山機場","2019-04-03 16",402,403
"松山機場","2019-04-03 17",589,553
"松山機場","2019-04-03 18",777,577
"松山機場","2019-04-03 19",561,298
"松山機場","2019-04-03 20",425,199
"松山機場","2019-04-03 21",341,172
"松山機場","2019-04-03 22",354,109
"松山機場","2019-04-03 23",135,43
"松山機場","2019-04-04 00",20,9
"松山機場","2019-04-04 01",0,0
"松山機場","2019-04-04 05",0,0
"松山機場","2019-04-04 06",25,231
"松山機場","2019-04-04 07",44,257
"松山機場","2019-04-04 08",82,329
"松山機場","2019-04-04 09",188,300
"松山機場","2019-04-04 10",369,380
"松山機場","2019-04-04 11",329,419
"松山機場","2019-04-04 12",275,455
