"松山機場","2019-09-01 00",14,8
"松山機場","2019-09-01 01",1,0
"松山機場","2019-09-01 05",0,0
"松山機場","2019-09-01 06",24,207
"松山機場","2019-09-01 07",68,256
"松山機場","2019-09-01 08",103,232
"松山機場","2019-09-01 09",159,344
"松山機場","2019-09-01 10",353,334
"松山機場","2019-09-01 11",353,317
"松山機場","2019-09-01 12",288,453
"松山機場","2019-09-01 13",329,414
"松山機場","2019-09-01 14",533,408
"松山機場","2019-09-01 15",364,427
"松山機場","2019-09-01 16",428,448
"松山機場","2019-09-01 17",500,426
"松山機場","2019-09-01 18",534,277
"松山機場","2019-09-01 19",346,188
"松山機場","2019-09-01 20",302,130
"松山機場","2019-09-01 21",441,138
"松山機場","2019-09-01 22",323,88
"松山機場","2019-09-01 23",71,37
"松山機場","2019-09-02 00",13,3
"松山機場","2019-09-02 01",0,0
"松山機場","2019-09-02 05",0,0
"松山機場","2019-09-02 06",46,362
"松山機場","2019-09-02 07",277,539
"松山機場","2019-09-02 08",393,876
"松山機場","2019-09-02 09",336,484
"松山機場","2019-09-02 10",355,339
"松山機場","2019-09-02 11",285,306
"松山機場","2019-09-02 12",217,368
"松山機場","2019-09-02 13",287,347
"松山機場","2019-09-02 14",404,321
"松山機場","2019-09-02 15",333,291
"松山機場","2019-09-02 16",406,339
"松山機場","2019-09-02 17",428,395
"松山機場","2019-09-02 18",800,483
"松山機場","2019-09-02 19",543,278
"松山機場","2019-09-02 20",296,170
"松山機場","2019-09-02 21",269,101
"松山機場","2019-09-02 22",193,76
"松山機場","2019-09-02 23",60,6
"松山機場","2019-09-03 00",16,7
"松山機場","2019-09-03 01",0,0
"松山機場","2019-09-03 05",0,0
"松山機場","2019-09-03 06",59,218
"松山機場","2019-09-03 07",322,409
"松山機場","2019-09-03 08",450,861
"松山機場","2019-09-03 09",270,447
"松山機場","2019-09-03 10",270,257
"松山機場","2019-09-03 11",329,275
"松山機場","2019-09-03 12",255,369
"松山機場","2019-09-03 13",293,386
"松山機場","2019-09-03 14",406,251
"松山機場","2019-09-03 15",383,239
"松山機場","2019-09-03 16",392,373
"松山機場","2019-09-03 17",477,417
"松山機場","2019-09-03 18",760,488
"松山機場","2019-09-03 19",591,313
"松山機場","2019-09-03 20",262,187
"松山機場","2019-09-03 21",299,165
"松山機場","2019-09-03 22",206,86
"松山機場","2019-09-03 23",43,25
"松山機場","2019-09-04 00",11,4
"松山機場","2019-09-04 01",1,0
"松山機場","2019-09-04 05",0,0
"松山機場","2019-09-04 06",46,253
"松山機場","2019-09-04 07",300,461
"松山機場","2019-09-04 08",445,901
"松山機場","2019-09-04 09",276,448
"松山機場","2019-09-04 10",288,378
"松山機場","2019-09-04 11",246,331
"松山機場","2019-09-04 12",257,357
"松山機場","2019-09-04 13",275,309
"松山機場","2019-09-04 14",311,290
"松山機場","2019-09-04 15",363,265
"松山機場","2019-09-04 16",345,329
"松山機場","2019-09-04 17",506,381
"松山機場","2019-09-04 18",835,506
"松山機場","2019-09-04 19",585,301
"松山機場","2019-09-04 20",289,181
"松山機場","2019-09-04 21",323,158
"松山機場","2019-09-04 22",231,84
"松山機場","2019-09-04 23",72,15
"松山機場","2019-09-05 00",23,11
"松山機場","2019-09-05 01",1,0
"松山機場","2019-09-05 05",0,0
"松山機場","2019-09-05 06",53,276
"松山機場","2019-09-05 07",285,429
"松山機場","2019-09-05 08",413,832
"松山機場","2019-09-05 09",275,390
"松山機場","2019-09-05 10",238,276
"松山機場","2019-09-05 11",299,299
"松山機場","2019-09-05 12",285,375
"松山機場","2019-09-05 13",267,341
"松山機場","2019-09-05 14",471,278
"松山機場","2019-09-05 15",327,245
"松山機場","2019-09-05 16",270,324
"松山機場","2019-09-05 17",548,411
"松山機場","2019-09-05 18",794,456
"松山機場","2019-09-05 19",571,313
"松山機場","2019-09-05 20",315,170
"松山機場","2019-09-05 21",349,153
"松山機場","2019-09-05 22",259,107
"松山機場","2019-09-05 23",66,31
"松山機場","2019-09-06 00",27,13
"松山機場","2019-09-06 01",0,0
"松山機場","2019-09-06 05",1,1
"松山機場","2019-09-06 06",52,315
"松山機場","2019-09-06 07",286,404
"松山機場","2019-09-06 08",392,829
"松山機場","2019-09-06 09",293,485
"松山機場","2019-09-06 10",358,301
"松山機場","2019-09-06 11",344,299
"松山機場","2019-09-06 12",266,387
"松山機場","2019-09-06 13",274,435
"松山機場","2019-09-06 14",463,372
"松山機場","2019-09-06 15",340,341
"松山機場","2019-09-06 16",435,436
"松山機場","2019-09-06 17",541,451
"松山機場","2019-09-06 18",945,536
"松山機場","2019-09-06 19",673,313
"松山機場","2019-09-06 20",424,188
"松山機場","2019-09-06 21",356,205
"松山機場","2019-09-06 22",361,130
"松山機場","2019-09-06 23",67,30
"松山機場","2019-09-07 00",22,11
"松山機場","2019-09-07 01",0,0
"松山機場","2019-09-07 05",0,0
"松山機場","2019-09-07 06",23,195
"松山機場","2019-09-07 07",74,226
"松山機場","2019-09-07 08",157,291
"松山機場","2019-09-07 09",192,263
"松山機場","2019-09-07 10",358,380
"松山機場","2019-09-07 11",310,329
"松山機場","2019-09-07 12",290,387
"松山機場","2019-09-07 13",396,415
"松山機場","2019-09-07 14",508,379
"松山機場","2019-09-07 15",402,359
"松山機場","2019-09-07 16",415,339
"松山機場","2019-09-07 17",469,326
"松山機場","2019-09-07 18",448,234
"松山機場","2019-09-07 19",342,173
"松山機場","2019-09-07 20",246,152
"松山機場","2019-09-07 21",335,154
"松山機場","2019-09-07 22",216,99
"松山機場","2019-09-07 23",69,22
"松山機場","2019-09-08 00",15,14
"松山機場","2019-09-08 01",1,0
"松山機場","2019-09-08 05",0,0
"松山機場","2019-09-08 06",25,180
"松山機場","2019-09-08 07",58,179
"松山機場","2019-09-08 08",107,254
"松山機場","2019-09-08 09",173,281
"松山機場","2019-09-08 10",247,345
"松山機場","2019-09-08 11",324,318
"松山機場","2019-09-08 12",269,401
"松山機場","2019-09-08 13",373,354
"松山機場","2019-09-08 14",552,379
"松山機場","2019-09-08 15",521,381
"松山機場","2019-09-08 16",463,409
"松山機場","2019-09-08 17",505,396
"松山機場","2019-09-08 18",504,245
"松山機場","2019-09-08 19",350,150
"松山機場","2019-09-08 20",315,120
"松山機場","2019-09-08 21",329,113
"松山機場","2019-09-08 22",359,61
"松山機場","2019-09-08 23",54,22
"松山機場","2019-09-09 00",19,8
"松山機場","2019-09-09 01",0,0
"松山機場","2019-09-09 05",0,0
"松山機場","2019-09-09 06",59,284
"松山機場","2019-09-09 07",299,468
"松山機場","2019-09-09 08",446,798
"松山機場","2019-09-09 09",346,382
"松山機場","2019-09-09 10",289,334
"松山機場","2019-09-09 11",259,270
"松山機場","2019-09-09 12",237,297
"松山機場","2019-09-09 13",312,333
"松山機場","2019-09-09 14",330,309
"松山機場","2019-09-09 15",280,360
"松山機場","2019-09-09 16",299,369
"松山機場","2019-09-09 17",564,477
"松山機場","2019-09-09 18",880,477
"松山機場","2019-09-09 19",660,307
"松山機場","2019-09-09 20",309,163
"松山機場","2019-09-09 21",243,163
"松山機場","2019-09-09 22",272,95
"松山機場","2019-09-09 23",84,15
"松山機場","2019-09-10 00",17,6
"松山機場","2019-09-10 01",1,0
"松山機場","2019-09-10 05",0,0
"松山機場","2019-09-10 06",66,217
"松山機場","2019-09-10 07",315,381
"松山機場","2019-09-10 08",461,815
"松山機場","2019-09-10 09",346,360
"松山機場","2019-09-10 10",281,220
"松山機場","2019-09-10 11",248,246
"松山機場","2019-09-10 12",196,292
"松山機場","2019-09-10 13",287,290
"松山機場","2019-09-10 14",402,241
"松山機場","2019-09-10 15",411,254
"松山機場","2019-09-10 16",345,362
"松山機場","2019-09-10 17",508,413
"松山機場","2019-09-10 18",772,458
"松山機場","2019-09-10 19",569,291
"松山機場","2019-09-10 20",269,201
"松山機場","2019-09-10 21",255,185
"松山機場","2019-09-10 22",184,96
"松山機場","2019-09-10 23",49,14
"松山機場","2019-09-11 00",19,8
"松山機場","2019-09-11 01",0,0
"松山機場","2019-09-11 05",0,0
"松山機場","2019-09-11 06",60,197
"松山機場","2019-09-11 07",321,393
"松山機場","2019-09-11 08",433,793
"松山機場","2019-09-11 09",318,384
"松山機場","2019-09-11 10",249,207
"松山機場","2019-09-11 11",261,300
"松山機場","2019-09-11 12",222,331
"松山機場","2019-09-11 13",300,406
"松山機場","2019-09-11 14",389,282
"松山機場","2019-09-11 15",299,261
"松山機場","2019-09-11 16",316,357
"松山機場","2019-09-11 17",518,409
"松山機場","2019-09-11 18",838,488
"松山機場","2019-09-11 19",587,280
"松山機場","2019-09-11 20",318,222
"松山機場","2019-09-11 21",299,213
"松山機場","2019-09-11 22",263,119
"松山機場","2019-09-11 23",115,27
"松山機場","2019-09-12 00",15,11
