"松山機場","2021-05-01 00",0,0
"松山機場","2021-05-01 00",1,8
"松山機場","2021-05-01 01",0,0
"松山機場","2021-05-01 05",0,0
"松山機場","2021-05-01 06",21,141
"松山機場","2021-05-01 07",55,254
"松山機場","2021-05-01 08",104,233
"松山機場","2021-05-01 09",148,325
"松山機場","2021-05-01 10",200,258
"松山機場","2021-05-01 11",174,214
"松山機場","2021-05-01 12",189,203
"松山機場","2021-05-01 13",180,199
"松山機場","2021-05-01 14",254,189
"松山機場","2021-05-01 15",252,205
"松山機場","2021-05-01 16",301,175
"松山機場","2021-05-01 17",213,177
"松山機場","2021-05-01 18",301,135
"松山機場","2021-05-01 19",254,94
"松山機場","2021-05-01 20",285,80
"松山機場","2021-05-01 21",179,99
"松山機場","2021-05-01 22",180,73
"松山機場","2021-05-01 23",47,24
"松山機場","2021-05-02 00",3,6
"松山機場","2021-05-02 01",0,0
"松山機場","2021-05-02 05",0,0
"松山機場","2021-05-02 06",22,124
"松山機場","2021-05-02 07",50,206
"松山機場","2021-05-02 08",94,243
"松山機場","2021-05-02 09",150,225
"松山機場","2021-05-02 10",268,211
"松山機場","2021-05-02 11",391,202
"松山機場","2021-05-02 12",283,178
"松山機場","2021-05-02 13",288,227
"松山機場","2021-05-02 14",277,220
"松山機場","2021-05-02 15",306,238
"松山機場","2021-05-02 16",317,278
"松山機場","2021-05-02 17",263,236
"松山機場","2021-05-02 18",278,179
"松山機場","2021-05-02 19",218,132
"松山機場","2021-05-02 20",257,106
"松山機場","2021-05-02 21",268,114
"松山機場","2021-05-02 22",199,61
"松山機場","2021-05-02 23",38,19
"松山機場","2021-05-03 00",7,6
"松山機場","2021-05-03 01",0,0
"松山機場","2021-05-03 05",0,0
"松山機場","2021-05-03 06",52,217
"松山機場","2021-05-03 07",280,486
"松山機場","2021-05-03 08",446,715
"松山機場","2021-05-03 09",341,337
"松山機場","2021-05-03 10",245,285
"松山機場","2021-05-03 11",216,168
"松山機場","2021-05-03 12",243,177
"松山機場","2021-05-03 13",201,201
"松山機場","2021-05-03 14",239,128
"松山機場","2021-05-03 15",207,186
"松山機場","2021-05-03 16",290,255
"松山機場","2021-05-03 17",432,364
"松山機場","2021-05-03 18",636,433
"松山機場","2021-05-03 19",401,228
"松山機場","2021-05-03 20",277,149
"松山機場","2021-05-03 21",153,128
"松山機場","2021-05-03 22",120,77
"松山機場","2021-05-03 23",25,11
"松山機場","2021-05-04 00",13,4
"松山機場","2021-05-04 01",0,0
"松山機場","2021-05-04 05",0,0
"松山機場","2021-05-04 06",40,121
"松山機場","2021-05-04 07",259,371
"松山機場","2021-05-04 08",493,710
"松山機場","2021-05-04 09",267,308
"松山機場","2021-05-04 10",182,170
"松山機場","2021-05-04 11",202,159
"松山機場","2021-05-04 12",211,158
"松山機場","2021-05-04 13",236,212
"松山機場","2021-05-04 14",250,162
"松山機場","2021-05-04 15",250,189
"松山機場","2021-05-04 16",301,251
"松山機場","2021-05-04 17",416,347
"松山機場","2021-05-04 18",649,426
"松山機場","2021-05-04 19",386,215
"松山機場","2021-05-04 20",253,168
"松山機場","2021-05-04 21",185,127
"松山機場","2021-05-04 22",141,81
"松山機場","2021-05-04 23",34,18
"松山機場","2021-05-05 00",11,7
"松山機場","2021-05-05 01",0,0
"松山機場","2021-05-05 05",0,0
"松山機場","2021-05-05 06",51,162
"松山機場","2021-05-05 07",280,376
"松山機場","2021-05-05 08",464,696
"松山機場","2021-05-05 09",252,315
"松山機場","2021-05-05 10",208,168
"松山機場","2021-05-05 11",164,154
"松山機場","2021-05-05 12",172,214
"松山機場","2021-05-05 13",211,234
"松山機場","2021-05-05 14",200,138
"松山機場","2021-05-05 15",201,168
"松山機場","2021-05-05 16",211,229
"松山機場","2021-05-05 17",435,329
"松山機場","2021-05-05 18",606,428
"松山機場","2021-05-05 19",391,209
"松山機場","2021-05-05 20",347,160
"松山機場","2021-05-05 21",191,131
"松山機場","2021-05-05 22",138,72
"松山機場","2021-05-05 23",28,17
"松山機場","2021-05-06 00",12,8
"松山機場","2021-05-06 01",0,0
"松山機場","2021-05-06 05",0,0
"松山機場","2021-05-06 06",57,202
"松山機場","2021-05-06 07",272,402
"松山機場","2021-05-06 08",430,692
"松山機場","2021-05-06 09",307,344
"松山機場","2021-05-06 10",166,246
"松山機場","2021-05-06 11",123,223
"松山機場","2021-05-06 12",206,245
"松山機場","2021-05-06 13",197,278
"松山機場","2021-05-06 14",222,189
"松山機場","2021-05-06 15",229,232
"松山機場","2021-05-06 16",232,272
"松山機場","2021-05-06 17",367,352
"松山機場","2021-05-06 18",528,423
"松山機場","2021-05-06 19",396,233
"松山機場","2021-05-06 20",232,162
"松山機場","2021-05-06 21",105,140
"松山機場","2021-05-06 22",88,77
"松山機場","2021-05-06 23",28,20
"松山機場","2021-05-07 00",10,6
"松山機場","2021-05-07 01",0,0
"松山機場","2021-05-07 05",0,0
"松山機場","2021-05-07 06",44,209
"松山機場","2021-05-07 07",257,427
"松山機場","2021-05-07 08",442,754
"松山機場","2021-05-07 09",278,342
"松山機場","2021-05-07 10",263,229
