"松山機場","2020-04-01 00",8,5
"松山機場","2020-04-01 01",0,0
"松山機場","2020-04-01 05",0,0
"松山機場","2020-04-01 06",39,165
"松山機場","2020-04-01 07",216,278
"松山機場","2020-04-01 08",337,645
"松山機場","2020-04-01 09",248,273
"松山機場","2020-04-01 10",184,160
"松山機場","2020-04-01 11",135,120
"松山機場","2020-04-01 12",150,168
"松山機場","2020-04-01 13",160,228
"松山機場","2020-04-01 14",204,142
"松山機場","2020-04-01 15",170,175
"松山機場","2020-04-01 16",230,239
"松山機場","2020-04-01 17",356,336
"松山機場","2020-04-01 18",562,373
"松山機場","2020-04-01 19",361,234
"松山機場","2020-04-01 20",178,126
"松山機場","2020-04-01 21",160,131
"松山機場","2020-04-01 22",132,75
"松山機場","2020-04-01 23",50,19
"松山機場","2020-04-02 00",7,7
"松山機場","2020-04-02 01",0,0
"松山機場","2020-04-02 05",0,0
"松山機場","2020-04-02 06",11,108
"松山機場","2020-04-02 07",34,128
"松山機場","2020-04-02 08",58,140
"松山機場","2020-04-02 09",130,217
"松山機場","2020-04-02 10",201,162
"松山機場","2020-04-02 11",130,111
"松山機場","2020-04-02 12",83,187
"松山機場","2020-04-02 13",128,203
"松山機場","2020-04-02 14",115,141
"松山機場","2020-04-02 15",104,134
"松山機場","2020-04-02 16",101,137
"松山機場","2020-04-02 17",125,128
"松山機場","2020-04-02 18",161,92
"松山機場","2020-04-02 19",80,47
"松山機場","2020-04-02 20",71,56
"松山機場","2020-04-02 21",62,45
"松山機場","2020-04-02 22",70,44
"松山機場","2020-04-02 23",23,16
"松山機場","2020-04-03 00",15,2
"松山機場","2020-04-03 01",1,0
"松山機場","2020-04-03 05",0,0
"松山機場","2020-04-03 06",16,78
"松山機場","2020-04-03 07",34,101
"松山機場","2020-04-03 08",39,132
"松山機場","2020-04-03 09",69,120
"松山機場","2020-04-03 10",70,119
"松山機場","2020-04-03 11",105,64
"松山機場","2020-04-03 12",71,96
"松山機場","2020-04-03 13",67,130
"松山機場","2020-04-03 14",125,120
"松山機場","2020-04-03 15",121,97
"松山機場","2020-04-03 16",81,106
"松山機場","2020-04-03 17",122,105
"松山機場","2020-04-03 18",138,56
"松山機場","2020-04-03 19",58,41
"松山機場","2020-04-03 20",82,46
"松山機場","2020-04-03 21",73,52
"松山機場","2020-04-03 22",76,40
"松山機場","2020-04-03 23",20,18
"松山機場","2020-04-04 00",11,4
"松山機場","2020-04-04 01",0,0
"松山機場","2020-04-04 05",0,0
"松山機場","2020-04-04 06",8,50
"松山機場","2020-04-04 07",28,60
"松山機場","2020-04-04 08",32,87
"松山機場","2020-04-04 09",67,81
"松山機場","2020-04-04 10",92,63
